layer,component,language,tier,perturbation,mean_restoration,std_restoration,n_pairs_used,n_pairs_skipped
6,attn_out,ar,tier_2,standard_translation,0.0023,0.0102,20,0
6,mlp_out,ar,tier_2,standard_translation,0.0018,0.0147,20,0
7,residual,ar,tier_2,standard_translation,0.0128,0.0205,20,0
7,attn_out,ar,tier_2,standard_translation,-0.0054,0.002,20,0
7,mlp_out,ar,tier_2,standard_translation,0.0062,0.0225,20,0
8,residual,ar,tier_2,standard_translation,0.0097,0.0141,20,0
8,attn_out,ar,tier_2,standard_translation,-0.0023,0.0031,20,0
8,mlp_out,ar,tier_2,standard_translation,0.0035,0.011,20,0
9,residual,ar,tier_2,standard_translation,0.0079,0.0117,20,0
9,attn_out,ar,tier_2,standard_translation,-0.0003,0.0013,20,0
9,mlp_out,ar,tier_2,standard_translation,0.0042,0.0064,20,0
10,residual,ar,tier_2,standard_translation,-0.0027,0.0157,20,0
10,attn_out,ar,tier_2,standard_translation,-0.0027,0.0055,20,0
10,mlp_out,ar,tier_2,standard_translation,-0.005,0.0091,20,0
11,residual,ar,tier_2,standard_translation,-0.0017,0.015,20,0
11,attn_out,ar,tier_2,standard_translation,-0.0022,0.0046,20,0
11,mlp_out,ar,tier_2,standard_translation,0.0056,0.0068,20,0
12,residual,ar,tier_2,standard_translation,-0.0024,0.0157,20,0
12,attn_out,ar,tier_2,standard_translation,-0.0015,0.0022,20,0
12,mlp_out,ar,tier_2,standard_translation,-0.0006,0.002,20,0
13,residual,ar,tier_2,standard_translation,0.0003,0.011,20,0
13,attn_out,ar,tier_2,standard_translation,-0.0013,0.001,20,0
13,mlp_out,ar,tier_2,standard_translation,0.0003,0.0014,20,0
14,residual,ar,tier_2,standard_translation,-0.001,0.0086,20,0
14,attn_out,ar,tier_2,standard_translation,-0.0006,0.0018,20,0
14,mlp_out,ar,tier_2,standard_translation,0.0009,0.0009,20,0
15,residual,ar,tier_2,standard_translation,-0.0033,0.0035,20,0
15,attn_out,ar,tier_2,standard_translation,0.0001,0.0006,20,0
15,mlp_out,ar,tier_2,standard_translation,0.0,0.0016,20,0
16,residual,ar,tier_2,standard_translation,-0.0031,0.0044,20,0
16,attn_out,ar,tier_2,standard_translation,-0.0003,0.0007,20,0
16,mlp_out,ar,tier_2,standard_translation,-0.0007,0.0013,20,0
17,residual,ar,tier_2,standard_translation,-0.0,0.0039,20,0
17,attn_out,ar,tier_2,standard_translation,-0.0004,0.0005,20,0
17,mlp_out,ar,tier_2,standard_translation,-0.0003,0.001,20,0
18,residual,ar,tier_2,standard_translation,-0.0011,0.0025,20,0
18,attn_out,ar,tier_2,standard_translation,-0.0003,0.0006,20,0
18,mlp_out,ar,tier_2,standard_translation,-0.0004,0.0005,20,0
19,residual,ar,tier_2,standard_translation,-0.0006,0.0025,20,0
19,attn_out,ar,tier_2,standard_translation,-0.0007,0.0006,20,0
19,mlp_out,ar,tier_2,standard_translation,-0.0001,0.0007,20,0
20,residual,ar,tier_2,standard_translation,-0.0004,0.0021,20,0
20,attn_out,ar,tier_2,standard_translation,-0.0005,0.001,20,0
20,mlp_out,ar,tier_2,standard_translation,-0.0006,0.0011,20,0
21,residual,ar,tier_2,standard_translation,-0.0005,0.0024,20,0
21,attn_out,ar,tier_2,standard_translation,-0.0006,0.0008,20,0
21,mlp_out,ar,tier_2,standard_translation,0.0001,0.0009,20,0
22,residual,ar,tier_2,standard_translation,-0.0008,0.0026,20,0
22,attn_out,ar,tier_2,standard_translation,-0.0001,0.0007,20,0
22,mlp_out,ar,tier_2,standard_translation,-0.0012,0.0006,20,0
23,residual,ar,tier_2,standard_translation,-0.0005,0.0018,20,0
23,attn_out,ar,tier_2,standard_translation,-0.0007,0.0005,20,0
23,mlp_out,ar,tier_2,standard_translation,-0.0005,0.0015,20,0
24,residual,ar,tier_2,standard_translation,-0.0011,0.0017,20,0
24,attn_out,ar,tier_2,standard_translation,-0.0009,0.0005,20,0
24,mlp_out,ar,tier_2,standard_translation,-0.0016,0.0005,20,0
25,residual,ar,tier_2,standard_translation,-0.0011,0.0014,20,0
25,attn_out,ar,tier_2,standard_translation,-0.0005,0.0004,20,0
25,mlp_out,ar,tier_2,standard_translation,0.0002,0.0007,20,0
26,residual,ar,tier_2,standard_translation,-0.0006,0.0009,20,0
26,attn_out,ar,tier_2,standard_translation,0.0001,0.0004,20,0
26,mlp_out,ar,tier_2,standard_translation,-0.0003,0.0007,20,0
27,residual,ar,tier_2,standard_translation,-0.0011,0.0009,20,0
27,attn_out,ar,tier_2,standard_translation,-0.0001,0.0004,20,0
27,mlp_out,ar,tier_2,standard_translation,-0.0003,0.0006,20,0
28,residual,ar,tier_2,standard_translation,-0.0011,0.0005,20,0
28,attn_out,ar,tier_2,standard_translation,-0.0001,0.0004,20,0
28,mlp_out,ar,tier_2,standard_translation,-0.0004,0.0006,20,0
29,residual,ar,tier_2,standard_translation,-0.0012,0.0007,20,0
29,attn_out,ar,tier_2,standard_translation,-0.0001,0.0003,20,0
29,mlp_out,ar,tier_2,standard_translation,-0.0003,0.0006,20,0
30,residual,ar,tier_2,standard_translation,0.0003,0.0004,20,0
30,attn_out,ar,tier_2,standard_translation,0.0,0.0002,20,0
30,mlp_out,ar,tier_2,standard_translation,0.0002,0.0002,20,0
31,residual,ar,tier_2,standard_translation,0.0,0.0,20,0
31,attn_out,ar,tier_2,standard_translation,0.0,0.0,20,0
31,mlp_out,ar,tier_2,standard_translation,0.0,0.0,20,0
0,residual,ru,tier_2,standard_translation,-0.004,0.0385,20,0
0,attn_out,ru,tier_2,standard_translation,0.0247,0.0161,20,0
0,mlp_out,ru,tier_2,standard_translation,0.0005,0.0662,20,0
1,residual,ru,tier_2,standard_translation,0.0301,0.0711,20,0
1,attn_out,ru,tier_2,standard_translation,0.0103,0.0136,20,0
1,mlp_out,ru,tier_2,standard_translation,0.0114,0.0301,20,0
2,residual,ru,tier_2,standard_translation,0.0283,0.0857,20,0
2,attn_out,ru,tier_2,standard_translation,-0.009,0.0189,20,0
2,mlp_out,ru,tier_2,standard_translation,0.0289,0.0623,20,0
3,residual,ru,tier_2,standard_translation,0.0502,0.082,20,0
3,attn_out,ru,tier_2,standard_translation,0.0567,0.0524,20,0
3,mlp_out,ru,tier_2,standard_translation,0.0316,0.04,20,0
4,residual,ru,tier_2,standard_translation,0.0596,0.0569,20,0
4,attn_out,ru,tier_2,standard_translation,0.0015,0.0241,20,0
4,mlp_out,ru,tier_2,standard_translation,0.048,0.0099,20,0
5,residual,ru,tier_2,standard_translation,0.0697,0.0618,20,0
5,attn_out,ru,tier_2,standard_translation,0.0212,0.0091,20,0
5,mlp_out,ru,tier_2,standard_translation,0.0659,0.0306,20,0
6,residual,ru,tier_2,standard_translation,0.0609,0.0626,20,0
6,attn_out,ru,tier_2,standard_translation,0.0208,0.0205,20,0
6,mlp_out,ru,tier_2,standard_translation,0.0526,0.0344,20,0
7,residual,ru,tier_2,standard_translation,0.0421,0.0542,20,0
7,attn_out,ru,tier_2,standard_translation,0.0143,0.0196,20,0
7,mlp_out,ru,tier_2,standard_translation,0.046,0.0237,20,0
8,residual,ru,tier_2,standard_translation,0.019,0.0513,20,0
8,attn_out,ru,tier_2,standard_translation,0.02,0.0082,20,0
8,mlp_out,ru,tier_2,standard_translation,0.0267,0.0323,20,0
9,residual,ru,tier_2,standard_translation,-0.0015,0.0553,20,0
9,attn_out,ru,tier_2,standard_translation,0.0077,0.0082,20,0
9,mlp_out,ru,tier_2,standard_translation,0.0187,0.0366,20,0
10,residual,ru,tier_2,standard_translation,-0.0151,0.0512,20,0
10,attn_out,ru,tier_2,standard_translation,-0.0043,0.0189,20,0
10,mlp_out,ru,tier_2,standard_translation,0.0391,0.0245,20,0
11,residual,ru,tier_2,standard_translation,-0.0349,0.0647,20,0
11,attn_out,ru,tier_2,standard_translation,0.0012,0.0088,20,0
11,mlp_out,ru,tier_2,standard_translation,0.0069,0.0274,20,0
12,residual,ru,tier_2,standard_translation,-0.0468,0.0434,20,0
12,attn_out,ru,tier_2,standard_translation,-0.0155,0.0087,20,0
12,mlp_out,ru,tier_2,standard_translation,0.005,0.0109,20,0
13,residual,ru,tier_2,standard_translation,-0.0322,0.02,20,0
13,attn_out,ru,tier_2,standard_translation,-0.002,0.0028,20,0
13,mlp_out,ru,tier_2,standard_translation,0.0075,0.0072,20,0
14,residual,ru,tier_2,standard_translation,-0.0197,0.0094,20,0
14,attn_out,ru,tier_2,standard_translation,-0.003,0.0052,20,0
14,mlp_out,ru,tier_2,standard_translation,0.007,0.0103,20,0
15,residual,ru,tier_2,standard_translation,-0.0114,0.0126,20,0
15,attn_out,ru,tier_2,standard_translation,-0.0005,0.005,20,0
15,mlp_out,ru,tier_2,standard_translation,0.0025,0.0095,20,0
16,residual,ru,tier_2,standard_translation,-0.016,0.0132,20,0
16,attn_out,ru,tier_2,standard_translation,0.0003,0.0014,20,0
16,mlp_out,ru,tier_2,standard_translation,-0.0025,0.0073,20,0
17,residual,ru,tier_2,standard_translation,-0.0116,0.0132,20,0
17,attn_out,ru,tier_2,standard_translation,-0.0017,0.0047,20,0
17,mlp_out,ru,tier_2,standard_translation,-0.0019,0.0071,20,0
18,residual,ru,tier_2,standard_translation,-0.0088,0.0123,20,0
18,attn_out,ru,tier_2,standard_translation,-0.0001,0.0013,20,0
18,mlp_out,ru,tier_2,standard_translation,-0.0012,0.0066,20,0
19,residual,ru,tier_2,standard_translation,-0.0073,0.0116,20,0
19,attn_out,ru,tier_2,standard_translation,0.0007,0.0004,20,0
19,mlp_out,ru,tier_2,standard_translation,-0.0026,0.0044,20,0
20,residual,ru,tier_2,standard_translation,-0.0067,0.0123,20,0
20,attn_out,ru,tier_2,standard_translation,0.0008,0.0008,20,0
20,mlp_out,ru,tier_2,standard_translation,-0.0018,0.0038,20,0
21,residual,ru,tier_2,standard_translation,-0.0063,0.0113,20,0
21,attn_out,ru,tier_2,standard_translation,0.0005,0.0005,20,0
21,mlp_out,ru,tier_2,standard_translation,0.0016,0.0008,20,0
22,residual,ru,tier_2,standard_translation,-0.0049,0.0086,20,0
22,attn_out,ru,tier_2,standard_translation,0.0003,0.0008,20,0
22,mlp_out,ru,tier_2,standard_translation,-0.0034,0.0046,20,0
23,residual,ru,tier_2,standard_translation,-0.0049,0.0091,20,0
23,attn_out,ru,tier_2,standard_translation,0.0001,0.0005,20,0
23,mlp_out,ru,tier_2,standard_translation,-0.001,0.0019,20,0
24,residual,ru,tier_2,standard_translation,-0.0057,0.0084,20,0
24,attn_out,ru,tier_2,standard_translation,0.0004,0.0007,20,0
24,mlp_out,ru,tier_2,standard_translation,-0.001,0.0019,20,0
25,residual,ru,tier_2,standard_translation,-0.005,0.0081,20,0
25,attn_out,ru,tier_2,standard_translation,-0.0005,0.0005,20,0
25,mlp_out,ru,tier_2,standard_translation,-0.0031,0.0055,20,0
26,residual,ru,tier_2,standard_translation,-0.0034,0.0081,20,0
26,attn_out,ru,tier_2,standard_translation,0.0002,0.0012,20,0
26,mlp_out,ru,tier_2,standard_translation,-0.0013,0.0007,20,0
27,residual,ru,tier_2,standard_translation,-0.0036,0.0085,20,0
27,attn_out,ru,tier_2,standard_translation,-0.0003,0.0006,20,0
27,mlp_out,ru,tier_2,standard_translation,0.001,0.0026,20,0
28,residual,ru,tier_2,standard_translation,-0.0,0.0018,20,0
28,attn_out,ru,tier_2,standard_translation,0.0002,0.0004,20,0
28,mlp_out,ru,tier_2,standard_translation,0.0002,0.0021,20,0
29,residual,ru,tier_2,standard_translation,0.0,0.0018,20,0
29,attn_out,ru,tier_2,standard_translation,0.0,0.0007,20,0
29,mlp_out,ru,tier_2,standard_translation,0.0016,0.0009,20,0
30,residual,ru,tier_2,standard_translation,-0.0005,0.0004,20,0
30,attn_out,ru,tier_2,standard_translation,-0.0,0.0002,20,0
30,mlp_out,ru,tier_2,standard_translation,0.0011,0.0001,20,0
31,residual,ru,tier_2,standard_translation,0.0,0.0,20,0
31,attn_out,ru,tier_2,standard_translation,0.0,0.0,20,0
31,mlp_out,ru,tier_2,standard_translation,0.0,0.0,20,0
0,residual,ko,tier_2,standard_translation,0.3986,0.4726,20,0
0,attn_out,ko,tier_2,standard_translation,-0.0471,0.1921,20,0
0,mlp_out,ko,tier_2,standard_translation,0.1404,0.0645,20,0
1,residual,ko,tier_2,standard_translation,0.1585,0.3203,20,0
1,attn_out,ko,tier_2,standard_translation,-0.1616,0.4557,20,0
1,mlp_out,ko,tier_2,standard_translation,0.0491,0.1346,20,0
2,residual,ko,tier_2,standard_translation,0.0132,0.3537,20,0
2,attn_out,ko,tier_2,standard_translation,0.0054,0.1453,20,0
2,mlp_out,ko,tier_2,standard_translation,-0.1448,0.4076,20,0
3,residual,ko,tier_2,standard_translation,0.3334,0.5213,20,0
3,attn_out,ko,tier_2,standard_translation,0.1859,0.1824,20,0
3,mlp_out,ko,tier_2,standard_translation,-0.1836,0.7003,20,0
4,residual,ko,tier_2,standard_translation,1.0035,1.7078,20,0
4,attn_out,ko,tier_2,standard_translation,0.1708,0.1405,20,0
4,mlp_out,ko,tier_2,standard_translation,-0.0017,0.1862,20,0
5,residual,ko,tier_2,standard_translation,1.2105,2.0334,20,0
5,attn_out,ko,tier_2,standard_translation,-0.0267,0.4552,20,0
5,mlp_out,ko,tier_2,standard_translation,0.0349,0.1805,20,0
6,residual,ko,tier_2,standard_translation,1.4098,2.3005,20,0
6,attn_out,ko,tier_2,standard_translation,0.0976,0.2847,20,0
6,mlp_out,ko,tier_2,standard_translation,0.1985,0.1379,20,0
7,residual,ko,tier_2,standard_translation,1.2044,1.8743,20,0
7,attn_out,ko,tier_2,standard_translation,-0.0224,0.2692,20,0
7,mlp_out,ko,tier_2,standard_translation,0.0725,0.159,20,0
8,residual,ko,tier_2,standard_translation,0.8369,1.177,20,0
8,attn_out,ko,tier_2,standard_translation,-0.0196,0.509,20,0
8,mlp_out,ko,tier_2,standard_translation,0.0343,0.2814,20,0
9,residual,ko,tier_2,standard_translation,0.6516,0.7993,20,0
9,attn_out,ko,tier_2,standard_translation,-0.1502,0.5915,20,0
9,mlp_out,ko,tier_2,standard_translation,0.051,0.1401,20,0
10,residual,ko,tier_2,standard_translation,0.3892,0.3626,20,0
10,attn_out,ko,tier_2,standard_translation,-0.1257,0.4353,20,0
10,mlp_out,ko,tier_2,standard_translation,0.0727,0.0589,20,0
11,residual,ko,tier_2,standard_translation,0.2866,0.2263,20,0
11,attn_out,ko,tier_2,standard_translation,0.0171,0.1664,20,0
11,mlp_out,ko,tier_2,standard_translation,-0.0307,0.2945,20,0
12,residual,ko,tier_2,standard_translation,0.1079,0.1434,20,0
12,attn_out,ko,tier_2,standard_translation,0.0307,0.084,20,0
12,mlp_out,ko,tier_2,standard_translation,0.0732,0.2197,20,0
13,residual,ko,tier_2,standard_translation,0.2054,0.4123,20,0
13,attn_out,ko,tier_2,standard_translation,0.0493,0.1325,20,0
13,mlp_out,ko,tier_2,standard_translation,0.0161,0.0369,20,0
14,residual,ko,tier_2,standard_translation,0.1823,0.4863,20,0
14,attn_out,ko,tier_2,standard_translation,-0.0122,0.0136,20,0
14,mlp_out,ko,tier_2,standard_translation,-0.0277,0.1281,20,0
15,residual,ko,tier_2,standard_translation,0.1475,0.3369,20,0
15,attn_out,ko,tier_2,standard_translation,-0.0187,0.0105,20,0
15,mlp_out,ko,tier_2,standard_translation,0.0032,0.1136,20,0
16,residual,ko,tier_2,standard_translation,0.0691,0.2551,20,0
16,attn_out,ko,tier_2,standard_translation,0.0121,0.0156,20,0
16,mlp_out,ko,tier_2,standard_translation,-0.0212,0.0925,20,0
17,residual,ko,tier_2,standard_translation,0.0659,0.2158,20,0
17,attn_out,ko,tier_2,standard_translation,-0.0127,0.0181,20,0
17,mlp_out,ko,tier_2,standard_translation,-0.0274,0.0505,20,0
18,residual,ko,tier_2,standard_translation,0.0352,0.1435,20,0
18,attn_out,ko,tier_2,standard_translation,-0.0172,0.0473,20,0
18,mlp_out,ko,tier_2,standard_translation,0.0146,0.0177,20,0
19,residual,ko,tier_2,standard_translation,0.0401,0.1396,20,0
19,attn_out,ko,tier_2,standard_translation,0.0141,0.03,20,0
19,mlp_out,ko,tier_2,standard_translation,-0.0004,0.0318,20,0
20,residual,ko,tier_2,standard_translation,0.0383,0.174,20,0
20,attn_out,ko,tier_2,standard_translation,-0.0038,0.0091,20,0
20,mlp_out,ko,tier_2,standard_translation,0.0088,0.0083,20,0
21,residual,ko,tier_2,standard_translation,0.0407,0.1404,20,0
21,attn_out,ko,tier_2,standard_translation,-0.0085,0.0293,20,0
21,mlp_out,ko,tier_2,standard_translation,-0.0033,0.0428,20,0
22,residual,ko,tier_2,standard_translation,0.0499,0.158,20,0
22,attn_out,ko,tier_2,standard_translation,-0.0043,0.0099,20,0
22,mlp_out,ko,tier_2,standard_translation,-0.014,0.0178,20,0
23,residual,ko,tier_2,standard_translation,0.0671,0.1733,20,0
23,attn_out,ko,tier_2,standard_translation,0.006,0.0174,20,0
23,mlp_out,ko,tier_2,standard_translation,-0.0042,0.0299,20,0
24,residual,ko,tier_2,standard_translation,0.0245,0.1367,20,0
24,attn_out,ko,tier_2,standard_translation,-0.0068,0.0186,20,0
24,mlp_out,ko,tier_2,standard_translation,-0.0096,0.0248,20,0
25,residual,ko,tier_2,standard_translation,-0.0089,0.0638,20,0
25,attn_out,ko,tier_2,standard_translation,0.0009,0.008,20,0
25,mlp_out,ko,tier_2,standard_translation,-0.0142,0.0465,20,0
26,residual,ko,tier_2,standard_translation,-0.0277,0.0398,20,0
26,attn_out,ko,tier_2,standard_translation,0.0131,0.0358,20,0
26,mlp_out,ko,tier_2,standard_translation,-0.0223,0.0195,20,0
27,residual,ko,tier_2,standard_translation,-0.0308,0.031,20,0
27,attn_out,ko,tier_2,standard_translation,-0.0062,0.0129,20,0
27,mlp_out,ko,tier_2,standard_translation,0.0038,0.0106,20,0
28,residual,ko,tier_2,standard_translation,-0.0107,0.0452,20,0
28,attn_out,ko,tier_2,standard_translation,-0.0016,0.0112,20,0
28,mlp_out,ko,tier_2,standard_translation,0.0014,0.0124,20,0
29,residual,ko,tier_2,standard_translation,0.0051,0.0488,20,0
29,attn_out,ko,tier_2,standard_translation,0.0009,0.0058,20,0
29,mlp_out,ko,tier_2,standard_translation,-0.0212,0.0472,20,0
30,residual,ko,tier_2,standard_translation,0.0017,0.009,20,0
30,attn_out,ko,tier_2,standard_translation,0.0027,0.0056,20,0
30,mlp_out,ko,tier_2,standard_translation,-0.0071,0.0275,20,0
31,residual,ko,tier_2,standard_translation,0.0,0.0,20,0
31,attn_out,ko,tier_2,standard_translation,0.0,0.0,20,0
31,mlp_out,ko,tier_2,standard_translation,0.0,0.0,20,0
0,residual,ja,tier_2,standard_translation,0.4623,0.6533,20,0
0,attn_out,ja,tier_2,standard_translation,0.0302,0.0576,20,0
0,mlp_out,ja,tier_2,standard_translation,0.1802,0.2238,20,0
1,residual,ja,tier_2,standard_translation,0.3466,0.6248,20,0
1,attn_out,ja,tier_2,standard_translation,0.1203,0.1799,20,0
1,mlp_out,ja,tier_2,standard_translation,-0.0006,0.0764,20,0
2,residual,ja,tier_2,standard_translation,0.1535,0.2459,20,0
2,attn_out,ja,tier_2,standard_translation,0.0047,0.1005,20,0
2,mlp_out,ja,tier_2,standard_translation,-0.0186,0.2172,20,0
3,residual,ja,tier_2,standard_translation,0.2626,0.3642,20,0
3,attn_out,ja,tier_2,standard_translation,-0.0892,0.1397,20,0
3,mlp_out,ja,tier_2,standard_translation,-0.0504,0.0453,20,0
4,residual,ja,tier_2,standard_translation,0.1676,0.548,20,0
4,attn_out,ja,tier_2,standard_translation,0.0459,0.1916,20,0
4,mlp_out,ja,tier_2,standard_translation,-0.0478,0.058,20,0
5,residual,ja,tier_2,standard_translation,0.1059,0.6785,20,0
5,attn_out,ja,tier_2,standard_translation,-0.0132,0.2107,20,0
5,mlp_out,ja,tier_2,standard_translation,0.041,0.2316,20,0
6,residual,ja,tier_2,standard_translation,0.1525,0.5686,20,0
6,attn_out,ja,tier_2,standard_translation,0.0237,0.2718,20,0
6,mlp_out,ja,tier_2,standard_translation,0.0565,0.2835,20,0
7,residual,ja,tier_2,standard_translation,0.1818,0.4183,20,0
7,attn_out,ja,tier_2,standard_translation,-0.0713,0.12,20,0
7,mlp_out,ja,tier_2,standard_translation,0.2042,0.4484,20,0
8,residual,ja,tier_2,standard_translation,0.162,0.2713,20,0
8,attn_out,ja,tier_2,standard_translation,0.1651,0.485,20,0
8,mlp_out,ja,tier_2,standard_translation,0.1223,0.4622,20,0
9,residual,ja,tier_2,standard_translation,0.1931,0.2346,20,0
9,attn_out,ja,tier_2,standard_translation,0.0444,0.0834,20,0
9,mlp_out,ja,tier_2,standard_translation,0.0642,0.1797,20,0
10,residual,ja,tier_2,standard_translation,0.1533,0.1845,20,0
10,attn_out,ja,tier_2,standard_translation,0.0298,0.244,20,0
10,mlp_out,ja,tier_2,standard_translation,0.0928,0.1597,20,0
11,residual,ja,tier_2,standard_translation,0.1649,0.2154,20,0
11,attn_out,ja,tier_2,standard_translation,0.0145,0.0523,20,0
11,mlp_out,ja,tier_2,standard_translation,0.0966,0.173,20,0
12,residual,ja,tier_2,standard_translation,0.1155,0.1477,20,0
12,attn_out,ja,tier_2,standard_translation,0.0006,0.0485,20,0
12,mlp_out,ja,tier_2,standard_translation,-0.0463,0.0905,20,0
13,residual,ja,tier_2,standard_translation,0.0606,0.1334,20,0
13,attn_out,ja,tier_2,standard_translation,-0.0138,0.0563,20,0
13,mlp_out,ja,tier_2,standard_translation,0.0063,0.0574,20,0
14,residual,ja,tier_2,standard_translation,0.0146,0.1608,20,0
14,attn_out,ja,tier_2,standard_translation,0.0091,0.0231,20,0
14,mlp_out,ja,tier_2,standard_translation,0.0143,0.0386,20,0
15,residual,ja,tier_2,standard_translation,0.0117,0.1208,20,0
15,attn_out,ja,tier_2,standard_translation,-0.0185,0.0207,20,0
15,mlp_out,ja,tier_2,standard_translation,-0.0143,0.0343,20,0
16,residual,ja,tier_2,standard_translation,0.0128,0.1472,20,0
16,attn_out,ja,tier_2,standard_translation,0.0113,0.041,20,0
16,mlp_out,ja,tier_2,standard_translation,0.0025,0.0448,20,0
17,residual,ja,tier_2,standard_translation,0.0079,0.1245,20,0
17,attn_out,ja,tier_2,standard_translation,-0.0083,0.0087,20,0
17,mlp_out,ja,tier_2,standard_translation,-0.0328,0.0671,20,0
18,residual,ja,tier_2,standard_translation,0.0205,0.0642,20,0
18,attn_out,ja,tier_2,standard_translation,-0.0032,0.0048,20,0
18,mlp_out,ja,tier_2,standard_translation,0.0079,0.0165,20,0
19,residual,ja,tier_2,standard_translation,0.0185,0.0854,20,0
19,attn_out,ja,tier_2,standard_translation,0.0,0.0083,20,0
